neighborhood,beds,baths,sqft,lotsize,year,type,levels,cooling,heating,fireplace,soldprice,elementary,elementary_size,elementary_rating,middle,middle_size,middle_rating,high,high_size,high_rating
Red,4,1.0,1946.0,0.25,1939,condo,1,No,No,Yes,673000,Bobcat Elementary,600,1,Wolf Middle,700,2,Alpine High,1250,4
Red,1,1.0,648.0,0.19,1974,townhouse,1,Yes,No,No,457000,Bobcat Elementary,600,1,Wolf Middle,700,2,Crevasse High,750,1
Red,4,3.0,2493.0,0.34,1963,single-family home,1,No,No,No,1367000,Bobcat Elementary,600,1,Wolf Middle,700,2,Alpine High,1250,4
Red,3,1.5,1887.0,0.48,1985,townhouse,1,Yes,No,No,836000,Bobcat Elementary,600,1,Wolf Middle,700,2,Alpine High,1250,4
Red,3,2.0,1955.0,0.32,1937,single-family home,1,No,No,No,1049000,Bobcat Elementary,600,1,Wolf Middle,700,2,Crevasse High,750,1
Red,4,3.0,1998.0,0.29,1979,townhouse,1,Yes,No,Yes,763000,Cougar Elementary,800,5,Wolf Middle,700,2,Crevasse High,750,1
Red,3,1.0,1766.0,0.37,1932,condo,1,No,No,Yes,598000,Cougar Elementary,800,5,Coyote Middle,900,4,Crevasse High,750,1
Red,6,5.0,3362.0,0.35,1949,single-family home,2,No,No,No,1612000,Cougar Elementary,800,5,Coyote Middle,900,4,Alpine High,1250,4
Red,3,1.0,1497.0,0.38,1960,single-family home,1,No,No,No,1150000,Cheetah Elementary,850,4,Coyote Middle,900,4,Crevasse High,750,1
Red,3,1.0,1277.0,0.16,1941,single-family home,2,No,No,Yes,1177000,Cougar Elementary,800,5,Wolf Middle,700,2,Crevasse High,750,1
Red,2,1.0,1057.0,0.27,1931,single-family home,1,No,No,Yes,1108000,Lynx Elementary,600,3,Coyote Middle,900,4,Alpine High,1250,4
Red,6,3.5,4005.0,0.61,1933,townhouse,1,No,No,Yes,897000,Bobcat Elementary,600,1,Wolf Middle,700,2,Crevasse High,750,1
Red,3,1.5,1664.0,0.29,1958,condo,1,No,No,Yes,637000,Bobcat Elementary,600,1,Coyote Middle,900,4,Alpine High,1250,4
Red,2,1.0,1232.0,0.19,1937,single-family home,1,No,No,Yes,983000,Cougar Elementary,800,5,Coyote Middle,900,4,Alpine High,1250,4
Red,3,2.0,2044.0,0.15,1949,condo,2,No,No,No,566000,Bobcat Elementary,600,1,Coyote Middle,900,4,Crevasse High,750,1
Red,2,1.0,1206.0,0.15,1981,townhouse,1,Yes,No,Yes,739000,Cheetah Elementary,850,4,Coyote Middle,900,4,Alpine High,1250,4
Red,3,2.0,1997.0,0.14,1941,condo,2,No,No,No,559000,Cheetah Elementary,850,4,Coyote Middle,900,4,Alpine High,1250,4
Red,4,1.5,1940.0,0.45,1944,townhouse,1,No,No,No,652000,Lynx Elementary,600,3,Wolf Middle,700,2,Crevasse High,750,1
Red,3,2.0,1362.0,0.11,1934,condo,2,No,No,Yes,525000,Lynx Elementary,600,3,Wolf Middle,700,2,Crevasse High,750,1
Red,1,1.0,673.0,0.13,1971,condo,1,Yes,No,No,426000,Cheetah Elementary,850,4,Coyote Middle,900,4,Crevasse High,750,1
Red,1,1.0,635.0,,1985,single-family home,1,Yes,No,No,995000,Cougar Elementary,800,5,Coyote Middle,900,4,Crevasse High,750,1
Red,4,1.0,2657.0,0.34,1958,condo,1,No,No,No,566000,Lynx Elementary,600,3,Wolf Middle,700,2,Alpine High,1250,4
Red,3,1.5,2115.0,0.24,1949,single-family home,1,No,No,No,1143000,Cougar Elementary,800,5,Wolf Middle,700,2,Crevasse High,750,1
Red,2,1.0,1327.0,0.2,1975,single-family home,1,No,No,Yes,1148000,Cougar Elementary,800,5,Coyote Middle,900,4,Crevasse High,750,1
Red,1,1.0,,0.1,1977,single-family home,1,Yes,No,No,1190000,Cheetah Elementary,850,4,Coyote Middle,900,4,Alpine High,1250,4
Red,3,1.5,1803.0,0.15,1942,single-family home,2,No,No,Yes,1257000,Cheetah Elementary,850,4,Wolf Middle,700,2,Alpine High,1250,4
Red,4,1.5,2590.0,0.21,1950,single-family home,2,No,No,Yes,1203000,Lynx Elementary,600,3,Wolf Middle,700,2,Crevasse High,750,1
Red,6,5.0,4684.0,0.28,1934,single-family home,2,No,No,Yes,1421000,Bobcat Elementary,600,1,Coyote Middle,900,4,Crevasse High,750,1
Red,4,2.0,2546.0,0.21,1939,single-family home,2,No,No,Yes,1057000,Bobcat Elementary,600,1,Coyote Middle,900,4,Crevasse High,750,1
Red,3,1.0,1293.0,0.13,1930,single-family home,2,No,No,Yes,1135000,Lynx Elementary,600,3,Coyote Middle,900,4,Crevasse High,750,1
Red,1,1.0,775.0,0.1,1984,condo,1,No,No,No,579000,Cheetah Elementary,850,4,Coyote Middle,900,4,Alpine High,1250,4
Red,6,4.0,4175.0,0.56,1975,single-family home,1,Yes,No,No,1462000,Cheetah Elementary,850,4,Coyote Middle,900,4,Alpine High,1250,4
Red,5,2.5,3074.0,0.37,1955,single-family home,1,No,No,No,1276000,Cheetah Elementary,850,4,Wolf Middle,700,2,Crevasse High,750,1
Red,6,3.5,4071.0,0.33,1955,townhouse,2,No,No,No,862000,Bobcat Elementary,600,1,Coyote Middle,900,4,Alpine High,1250,4
Red,4,3.0,2547.0,0.15,1963,townhouse,2,No,No,No,704000,Cougar Elementary,800,5,Wolf Middle,700,2,Crevasse High,750,1
Red,3,1.0,1539.0,0.1,1966,single-family home,2,No,No,No,1135000,Bobcat Elementary,600,1,Wolf Middle,700,2,Alpine High,1250,4
Red,6,5.0,4255.0,0.38,1964,townhouse,2,No,No,Yes,1031000,Bobcat Elementary,600,1,Wolf Middle,700,2,Alpine High,1250,4
Red,6,5.0,4538.0,0.74,1953,single-family home,1,No,No,Yes,1487000,Cougar Elementary,800,5,Wolf Middle,700,2,Alpine High,1250,4
Red,3,1.0,1403.0,0.18,1972,single-family home,1,No,No,Yes,1136000,Cheetah Elementary,850,4,Wolf Middle,700,2,Crevasse High,750,1
Red,6,5.0,3257.0,0.83,1966,single-family home,1,No,No,Yes,1430000,Bobcat Elementary,600,1,Wolf Middle,700,2,Alpine High,1250,4
Red,4,2.5,1702.0,0.22,1950,single-family home,1,No,No,Yes,1361000,Cheetah Elementary,850,4,Coyote Middle,900,4,Alpine High,1250,4
Red,1,1.0,640.0,0.08,1956,single-family home,1,No,No,No,1109000,Cheetah Elementary,850,4,Wolf Middle,700,2,Alpine High,1250,4
Red,3,2.0,1541.0,0.29,1968,single-family home,1,No,No,No,1252000,Bobcat Elementary,600,1,Wolf Middle,700,2,Crevasse High,750,1
Red,3,1.0,1863.0,0.24,1951,condo,2,No,No,Yes,495000,Cheetah Elementary,850,4,Wolf Middle,700,2,Crevasse High,750,1
Red,4,1.5,2657.0,0.32,1964,town house,1,No,No,No,863000,Cougar Elementary,800,5,Wolf Middle,700,2,Alpine High,1250,4
Red,6,3.5,4253.0,1.08,1966,condo,1,No,No,Yes,879000,Bobcat Elementary,600,1,Wolf Middle,700,2,Crevasse High,750,1
Red,6,3.0,4760.0,0.91,1957,townhouse,?,No,No,Yes,953000,Lynx Elementary,600,3,Wolf Middle,700,2,Alpine High,1250,4
Red,6,3.0,4392.0,0.36,1976,townhouse,2,No,No,Yes,1078000,Cougar Elementary,800,5,Coyote Middle,900,4,Alpine High,1250,4
Red,3,1.5,1568.0,0.22,1968,single-family home,1,No,No,Yes,1118000,Lynx Elementary,600,3,Coyote Middle,900,4,Crevasse High,750,1
Red,4,3.0,2578.0,0.16,1952,single-family home,2,No,No,Yes,1259000,Bobcat Elementary,600,1,Coyote Middle,900,4,Alpine High,1250,4
Red,3,2.0,1505.0,0.27,1962,condo,1,No,No,No,586000,Lynx Elementary,600,3,Wolf Middle,700,2,Alpine High,1250,4
Red,3,2.0,1425.0,0.19,1956,condo,1,No,No,No,638000,Cheetah Elementary,850,4,Coyote Middle,900,4,Alpine High,1250,4
Red,3,2.0,1973.0,0.23,1978,single-family home,1,Yes,No,No,1176000,Cheetah Elementary,850,4,Wolf Middle,700,2,Crevasse High,750,1
Orange,3,2.0,1724.0,0.22,1964,single-family home,1,No,No,No,1080000,Puma Elementary,750,7,Fox Middle,550,6,Glacier High,1050,3
Orange,5,3.0,3620.0,0.49,1945,townhouse,1,No,No,Yes,835000,Leopard Elementary,900,5,Fox Middle,550,6,Atlas High,950,2
Orange,3,1.0,1695.0,0.1,2011,single-family home,2,Yes,Yes,Yes,1589000,Puma Elementary,750,7,Dhole Middle,700,7,Summit High,800,7
Orange,4,1.0,2601.0,0.66,1943,condo,1,No,No,Yes,1026000,Puma Elementary,750,7,Fox Middle,550,6,Summit High,800,7
Orange,1,1.0,692.0,0.08,2008,single-family home,1,No,Yes,No,1321000,Leopard Elementary,900,5,Dhole Middle,700,7,Glacier High,1050,3
Orange,5,3.5,2973.0,0.68,1986,condo,1,No,No,No,952000,Leopard Elementary,900,5,Dhole Middle,700,7,Atlas High,950,2
Orange,3,1.5,1663.0,0.11,1976,single-family home,2,Yes,No,No,1479000,Lion Elementary,700,6,Jackal Middle,850,4,Summit High,800,7
Orange,3,1.5,1937.0,0.2,1943,townhouse,2,No,No,No,727000,Lion Elementary,700,6,Fox Middle,550,6,Atlas High,950,2
Orange,3,1.0,1675.0,0.14,1993,single-family home,2,No,No,No,1189000,Jaguar Elementary,600,2,Fox Middle,550,6,Atlas High,950,2
Orange,3,1.5,1401.0,0.09,2018,condo,2,No,Yes,No,965000,Leopard Elementary,900,5,Jackal Middle,850,4,Summit High,800,7
Orange,2,1.0,967.0,0.28,2002,single-family home,1,No,Yes,No,1297000,Jaguar Elementary,600,2,Fox Middle,550,6,Glacier High,1050,3
Orange,2,1.0,1294.0,0.25,1973,single-family home,1,No,No,No,1379000,Leopard Elementary,900,5,Fox Middle,550,6,Summit High,800,7
Orange,3,1.5,1702.0,0.36,1987,single-family home,1,No,No,No,1149000,Jaguar Elementary,600,2,Fox Middle,550,6,Atlas High,950,2
Orange,6,4.0,5013.0,0.61,1963,single-family home,1,No,No,No,1555000,Leopard Elementary,900,5,Jackal Middle,850,4,Summit High,800,7
Orange,1,1.0,726.0,0.17,1988,townhouse,1,No,Yes,Yes,760000,Jaguar Elementary,600,2,Dhole Middle,700,7,Atlas High,950,2
Orange,3,1.5,1479.0,0.21,1958,condo,1,No,No,No,799000,Puma Elementary,750,7,Jackal Middle,850,4,Summit High,800,7
Orange,3,1.0,2028.0,0.15,1958,single-family home,2,No,No,Yes,1454000,Puma Elementary,750,7,Fox Middle,550,6,Summit High,800,7
Orange,1,1.0,634.0,0.1,1998,townhouse,1,Yes,No,No,647000,Jaguar Elementary,600,2,Dhole Middle,700,7,Atlas High,950,2
Orange,4,1.5,2500.0,0.32,2003,single-family home,2,Yes,Yes,No,1628000,Puma Elementary,750,7,Dhole Middle,700,7,Summit High,800,7
Orange,5,4.0,3872.0,0.49,2018,single-family home,2,No,No,No,1743000,Lion Elementary,700,6,Dhole Middle,700,7,Glacier High,1050,3
Orange,1,1.0,694.0,0.13,1945,single-family home,1,No,No,No,939000,Puma Elementary,750,7,Jackal Middle,850,4,Glacier High,1050,3
Orange,5,3.0,3773.0,0.36,1984,townhouse,2,Yes,Yes,No,1133000,Jaguar Elementary,600,2,Dhole Middle,700,7,Summit High,800,7
Orange,2,1.0,1146.0,0.14,2009,single-family home,1,Yes,Yes,No,1518000,Lion Elementary,700,6,Fox Middle,550,6,Summit High,800,7
Orange,5,2.0,3262.0,0.44,1959,single-family home,1,No,No,Yes,1458000,Lion Elementary,700,6,Jackal Middle,850,4,Atlas High,950,2
Orange,4,1.5,2306.0,0.31,1940,townhouse,1,No,No,No,710000,Lion Elementary,700,6,Fox Middle,550,6,Atlas High,950,2
Orange,1,1.0,630.0,0.08,2015,single-family home,1,Yes,Yes,No,1176000,Lion Elementary,700,6,Dhole Middle,700,7,Glacier High,1050,3
Orange,3,1.5,2029.0,0.42,1975,condo,1,No,No,No,740000,Leopard Elementary,900,5,Fox Middle,550,6,Summit High,800,7
Orange,6,4.5,4911.0,0.43,1979,single-family home,2,No,No,No,1642000,Leopard Elementary,900,5,Dhole Middle,700,7,Summit High,800,7
Orange,5,3.5,2970.0,0.4,1941,condo,1,No,No,Yes,793000,Jaguar Elementary,600,2,Fox Middle,550,6,Glacier High,1050,3
Orange,2,1.0,1045.0,0.22,1972,condo,1,Yes,No,Yes,709000,Jaguar Elementary,600,2,Fox Middle,550,6,Glacier High,1050,3
Orange,2,1.0,977.0,0.12,1970,single-family home,1,No,No,No,1119000,Leopard Elementary,900,5,Jackal Middle,850,4,Summit High,800,7
Orange,4,1.5,1980.0,0.57,1954,townhouse,1,No,No,No,682000,Lion Elementary,700,6,Fox Middle,550,6,Atlas High,950,2
Orange,3,1.5,1760.0,0.22,1987,single-family home,2,Yes,No,No,1496000,Jaguar Elementary,600,2,Dhole Middle,700,7,Summit High,800,7
Orange,5,3.5,2813.0,0.32,1966,single-family home,2,No,No,No,1611000,Lion Elementary,700,6,Dhole Middle,700,7,Summit High,800,7
Orange,1,1.0,603.0,,1979,condo,1,No,No,No,515000,Jaguar Elementary,600,2,Fox Middle,550,6,Atlas High,950,2
Orange,2,1.0,857.0,0.15,2015,townhouse,1,Yes,No,Yes,881000,Leopard Elementary,900,5,Jackal Middle,850,4,Atlas High,950,2
Orange,4,2.5,2863.0,0.6,1949,single-family home,1,No,No,Yes,1322000,Puma Elementary,750,7,Fox Middle,550,6,Summit High,800,7
Orange,4,2.0,1769.0,0.41,1989,townhouse,1,Yes,No,Yes,881000,Puma Elementary,750,7,Jackal Middle,850,4,Glacier High,1050,3
Orange,6,4.0,3717.0,0.28,1989,townhouse,2,No,No,Yes,1045000,Jaguar Elementary,600,2,Jackal Middle,850,4,Atlas High,950,2
Orange,6,4.5,2940.0,0.84,1979,single-family home,1,Yes,No,Yes,1590000,Leopard Elementary,900,5,Fox Middle,550,6,Atlas High,950,2
Orange,4,1.0,1741.0,0.31,1960,single-family home,1,No,No,Yes,1282000,Puma Elementary,750,7,Dhole Middle,700,7,Atlas High,950,2
Orange,3,1.0,1362.0,0.1,1978,single-family home,2,No,No,Yes,1294000,Leopard Elementary,900,5,Jackal Middle,850,4,Glacier High,1050,3
Orange,3,1.5,1789.0,0.24,1980,condo,1,Yes,No,Yes,653000,Leopard Elementary,900,5,Dhole Middle,700,7,Atlas High,950,2
Orange,3,2.0,1873.0,0.27,1984,townhouse,1,No,Yes,No,773000,Leopard Elementary,900,5,Dhole Middle,700,7,Glacier High,1050,3
Orange,6,4.5,4719.0,0.27,1999,townhouse,2,No,No,No,988000,Lion Elementary,700,6,Fox Middle,550,6,Atlas High,950,2
Orange,2,1.0,1040.0,0.18,2009,condo,1,No,Yes,No,768000,Lion Elementary,700,6,Jackal Middle,850,4,Glacier High,1050,3
Orange,5,3.5,2865.0,0.66,1992,single-family home,1,Yes,No,No,1552000,Puma Elementary,750,7,Fox Middle,550,6,Atlas High,950,2
Orange,1,1.0,634.0,0.08,1976,condo,1,No,No,No,451000,Lion Elementary,700,6,Jackal Middle,850,4,Glacier High,1050,3
Orange,1,1.0,668.0,0.15,1944,condo,1,No,No,Yes,641000,Leopard Elementary,900,5,Jackal Middle,850,4,Summit High,800,7
Orange,3,1.5,1577.0,0.26,1952,single-family home,1,No,No,No,1280000,Jaguar Elementary,600,2,Jackal Middle,850,4,Summit High,800,7
Orange,3,1.5,1352.0,0.34,1987,single-family home,1,No,Yes,Yes,1362000,Jaguar Elementary,600,2,Fox Middle,550,6,Glacier High,1050,3
Orange,3,1.5,1480.0,0.34,1965,single-family home,1,No,No,No,1236000,Lion Elementary,700,6,Jackal Middle,850,4,Glacier High,1050,3
Orange,5,4.0,3798.0,0.62,1989,condo,1,Yes,No,No,1184000,Puma Elementary,750,7,Dhole Middle,700,7,Summit High,800,7
Orange,1,1.0,606.0,0.15,2005,single-family home,1,No,No,Yes,1329000,Puma Elementary,750,7,Fox Middle,550,6,Summit High,800,7
Orange,4,1.0,1945.0,0.24,2002,townhouse,1,Yes,Yes,Yes,868000,Leopard Elementary,900,5,Dhole Middle,700,7,Atlas High,950,2
Orange,6,3.5,4121.0,0.53,1999,single-family home,1,No,No,No,1620000,Leopard Elementary,900,5,Dhole Middle,700,7,Glacier High,1050,3
Orange,4,1.0,2530.0,0.18,1961,single-family home,2,No,No,No,1594000,Lion Elementary,700,6,Dhole Middle,700,7,Summit High,800,7
Orange,4,3.0,2597.0,0.16,1973,single-family home,2,No,No,No,1400000,Jaguar Elementary,600,2,Fox Middle,550,6,Summit High,800,7
Orange,1,1.0,797.0,0.1,1964,condo,1,No,No,No,512000,Leopard Elementary,900,5,Jackal Middle,850,4,Glacier High,1050,3
Orange,4,1.0,2447.0,0.7,1992,single-family home,1,Yes,Yes,No,1472000,Jaguar Elementary,600,2,Jackal Middle,850,4,Summit High,800,7
Orange,3,1.0,1761.0,0.34,1957,condo,1,No,No,Yes,763000,Lion Elementary,700,6,Jackal Middle,850,4,Summit High,800,7
Orange,2,1.0,1253.0,0.26,1986,single-family home,1,No,Yes,Yes,1139000,Puma Elementary,750,7,Jackal Middle,850,4,Glacier High,1050,3
Orange,4,2.5,1913.0,0.55,1967,single-family home,1,No,No,Yes,1419000,Leopard Elementary,900,5,Dhole Middle,700,7,Summit High,800,7
Orange,4,1.5,1990.0,0.12,2003,single-family home,2,Yes,No,No,1419000,Leopard Elementary,900,5,Jackal Middle,850,4,Atlas High,950,2
Orange,4,2.5,2303.0,0.13,1963,single-family home,2,No,No,No,1339000,Lion Elementary,700,6,Dhole Middle,700,7,Glacier High,1050,3
Orange,5,3.5,2330.0,0.3,1985,single-family home,2,Yes,Yes,No,1348000,Leopard Elementary,900,5,Fox Middle,550,6,Atlas High,950,2
Orange,1,1.0,611.0,0.09,1994,single-family home,1,No,Yes,No,1076000,Leopard Elementary,900,5,Fox Middle,550,6,Glacier High,1050,3
Orange,3,1.0,2116.0,0.49,1954,single-family home,1,No,No,Yes,1196000,Puma Elementary,750,7,Dhole Middle,700,7,Glacier High,1050,3
Orange,6,5.0,4375.0,0.5,1952,single-family home,1,No,No,Yes,1592000,Leopard Elementary,900,5,Fox Middle,550,6,Atlas High,950,2
